Record ID,Data Source,Allocated NN,Postcode,Latitude,Longitude
1574,General 2,Liberton,EH16 6WB,55.91260701,-3.1534457
1575,General 2,Lochend,EH7 6LB,55.96422647,-3.158441394
1576,General 2,Trinity,EH5 3QN,55.97172811,-3.21365664
1577,General 2,Forth,EH5 2NE,55.97036589,-3.23679861
1578,General 2,Barnton,EH4 6DL,55.96552473,-3.308817198
1579,General 2,Hillside,Eh7 5EJ,55.95786928,-3.173163526
1580,General 2,Strathalmond,EH4 8AJ,55.96119916,-3.317577713
1581,General 2,Comely Bank,EH4 2UP,55.9551331,-3.2253416
1582,General 2,Stockbridge,EH4 1PD,55.95605958,-3.221622984
1583,General 2,Marchmont,EH9 1HX,55.93793488,-3.195149579
1585,General 2,Leith Links,EH6 8AW,55.96893354,-3.162395267
1586,General 2,Portobello,EH15 2LU,55.94793695,-3.092413377
1587,General 2,South Queensferry,EH30 9XN,55.98816823,-3.410668912
1588,General 2,Leith,EH6 8SP,55.96387693,-3.175427892
1589,General 2,Portobello,EH8 7rf,55.9496826,-3.129998798
1590,General 2,Portobello,EH15 1EB,55.95797215,-3.122568115
1591,General 2,Leith,EH6 4ET,55.97440007,-3.184688523
1592,General 2,Easter Road,EH7 5QU,55.96161219,-3.167910481
1593,General 2,Ratho,EH28 8QU,55.92862757,-3.387024679
1594,General 2,Cammo,EH4 8BZ,55.9612241,-3.313557797
1595,General 2,Cramond,EH4 6RA,55.97189116,-3.310073715
1596,General 2,Cammo,EH4 8EX,55.9589262,-3.316699572
1597,General 2,Barnton,EH4 6BD,55.96253883,-3.312448938
1598,General 2,Leith,EH6 8QU,55.96661947,-3.174277446
1599,General 2,Barnton,EH4 6DH,55.9664155,-3.314614876
1600,General 2,West End,EH3 7DD,55.94784573,-3.214462589
1601,General 2,Colinton,Eh13 0bh,55.90723271,-3.25110444
1602,General 2,Tollcross,Eh4 6px,55.97299423,-3.30094538
1603,General 2,Cramond,EH4 6NT,55.97771066,-3.301039632
1604,General 2,Fountainbridge,Eh3 8dd,55.94463021,-3.210679192
1605,General 2,Morningside,Eh10 6bl,55.92532513,-3.201931111
1606,General 2,Greenbank,Eh10 5ta,55.91274874,-3.218052611
1607,General 2,Davidson's Mains,EH4 6AJ,55.96625533,-3.279459339
1608,General 2,Cramond,EH4 6DJ,55.9660681,-3.311799423
1609,General 2,Bonnington,eh6 5tb,55.97154308,-3.188382604
1610,General 2,Barnton,eh4 8an,55.95871677,-3.317797699
1611,General 2,Kirkliston,EH29 9AX,55.95426073,-3.402388048
1612,General 2,Barnton/Cramond,EH4 6DW,55.96671501,-3.316018882
1613,General 2,Broomhall,eh12 7pj,55.93628154,-3.287019522
1614,General 2,NN not supplied,Eh4 6bd,55.96253883,-3.312448938
1615,General 2,Barnton,EH4 6HJ,55.96260658,-3.298418127
1616,General 2,Cramond,EH4 6BQ,55.96270389,-3.309603041
1617,General 2,Polwarth/Fountainbridge,eh11 1ed,55.93882557,-3.220696131
1618,General 2,Cramond,EH4 6PR,55.9730678,-3.301636875
1619,General 2,Broughton,EH7 4HU,55.96243087,-3.192204185
1620,General 2,Barnton/Braehead,Eh4 6at,55.96141784,-3.31055278
1622,General 2,Cramond,EH4 6RQ,55.96728754,-3.306970166
1623,General 2,Barnton,Eh4 8AP,55.9621281,-3.321453931
1624,General 2,Polwarth,eh11 1ea,55.93912981,-3.221730319
1625,General 2,Cramond,EH4 6GX,55.96960259,-3.308121734
1626,General 2,Cramond,eh4 6jy,55.96973865,-3.312228082
1627,General 2,Cramond,EH4 6NZ,55.97613241,-3.299031577
1628,General 2,Barnton,EH4 6RQ,55.96728754,-3.306970166
1629,General 2,Fountainbridge,eh3 9pl,55.93934538,-3.213556139
1630,General 2,Leith,EH6 5RW,55.97383968,-3.178470147
1631,General 2,Cramond,EH4 6RD,55.96944706,-3.310920398
1632,General 2,Trinity,EH5 3DL,55.97710725,-3.19929018
1633,General 2,Stockbridge,EH3 5AQ,55.95819426,-3.205592657
1634,General 2,Barnton/Cramond,eh4 6rd,55.96944706,-3.310920398
1635,General 2,Newington,EH9 2DG,55.93101184,-3.174096315
1636,General 2,Barnton,EH4 6QW,55.96470372,-3.309974988
1637,General 2,Cramond,EH4 6PX,55.97299423,-3.30094538
1638,General 2,Barnton,EH4 6HQ,55.96223209,-3.292158039
1639,General 2,Cramond,EH4 6RB,55.97222813,-3.308803226
1640,General 2,Barnton,EH4 8HD,55.95902869,-3.310456007
1641,General 2,Barnton,EH4 6DL,55.96552473,-3.308817198
1642,General 2,Strathalmond,eh4 8ag,55.9619092,-3.316720784
1644,General 2,Cammo,EH4 8EX,55.9589262,-3.316699572
1645,General 2,Barnton/Cramond,EH4 6BG,55.96295611,-3.308698439
1646,General 2,Newington,EH9 3BS,55.92796553,-3.176004794
1647,General 2,Morningside,EH10 4QX,55.92735708,-3.208235874
1648,General 2,Corstorphine,EH12 8JN,55.94360925,-3.304539181
1649,General 2,Newhaven,EH6 4JS,55.97873383,-3.191856413
1651,General 2,Barnton,EH4 8EJ,55.95948553,-3.308052692
1652,General 2,Cramond,EH4 6NZ,55.97613241,-3.299031577
1653,General 2,Cramond,eh4 6pz,55.97324281,-3.299527597
1654,General 2,Shandon,EH11 1QL,55.93417137,-3.23149894
1656,General 2,Abbeyhill/Easter Road,eh7 5aw,55.95728891,-3.171832571
1657,General 2,Hillside,EH7 5ED,55.9587719,-3.176506489
1658,General 2,Corstorphine,EH12 7AL,55.94013092,-3.274579204
1659,General 2,Polwarth,eh11 1ht,55.93831539,-3.218678919
1660,General 2,Leith,EH6 7PR,55.96785198,-3.15222131
1661,General 2,Abbeyhill,EH7 5BA,55.95809293,-3.1694863
1662,General 2,Holy Corner,EH10 4DP,55.93389312,-3.209703933
1663,General 2,Pilton,EH5 2GJ,55.97289234,-3.224044332
1664,General 2,Colinton Mains,EH13 9AU,55.90995285,-3.230843026
1665,General 2,Trinity,EH5 3AF,55.97242344,-3.200459145
1666,General 2,Trinity,EH5 1AE,55.9785126,-3.218164089
1667,General 2,Willowbrae,EH8 7JU,55.95020093,-3.141031548
1668,General 2,Duddingston,EH15 1RF,55.94360187,-3.126795549
1669,General 2,Cramond,EH4 6QS,55.97518541,-3.294240493
1670,General 2,Stockbridge,EH4 1HR,55.95969139,-3.209611696
1671,General 2,Newhaven,EH6 4DD,55.97334954,-3.184608337
1672,General 2,Stockbridge,EH4 1JH,55.95900007,-3.214123173
1673,General 2,Cramond,EH4 6PN,55.97348981,-3.302516347
1674,General 2,New Town,EH3 6PZ,55.95971521,-3.196125201
1675,General 2,Broomhouse,EH11 3TP,55.92530106,-3.28185426
1676,General 2,Blackford,EH9 3EU,55.92561038,-3.184543591
1678,General 2,Portobello/Craigentinny,EH7 6TB,55.95771726,-3.134701708
1679,General 2,City Centre,EH7 4AW,55.95991065,-3.184261781
1680,General 2,Barnton,EH4 6AZ,55.96422507,-3.31357938
1681,General 2,Barnton/Braehead,EH4 6BD,55.96253883,-3.312448938
1682,General 2,Comiston,EH10 6NR,55.90978229,-3.212712404
1683,General 2,South Edinburgh,EH13 9AU,55.90995285,-3.230843026
1684,General 2,Leith,EH7 4BW,55.95949934,-3.188718233
1685,General 2,Sighthill,EH11 4PG,55.92211836,-3.284613679
1686,General 2,Cramond,EH4 6RL,55.96923251,-3.304039588
1687,General 2,Fountainbridge,EH3 8DG,55.94378929,-3.210300696
1688,General 2,Barnton,EH4 6RL,55.96923251,-3.304039588
1690,General 2,Portobello,EH15 2BD,55.95293934,-3.110779446
1691,General 2,West End,EH3 7PY,55.95204665,-3.214898416
1692,General 2,Currie,EH14 5RW,55.89768141,-3.322428296
1693,General 2,Corstorphine,EH12 7TD,55.93926608,-3.289471961
1694,General 2,Edinburgh,EH12 9HU,55.9352601,-3.297022792
1695,General 2,North Edinburgh,EH4 4TN,55.97159822,-3.260616232
1696,General 2,Cramond,EH4 6DL,55.96552473,-3.308817198
1697,General 2,Corstorphine,eh12 7ty,55.94223073,-3.290387056
1698,General 2,Blackford,Eh9 3ey,55.92524026,-3.182851896
1699,General 2,The Grange,EH9 2PG,55.92945796,-3.18715787
1700,General 2,Corstorphine,EH12 7TY,55.94223073,-3.290387056
1701,General 2,Portobello,EH7 6TQ,55.95676748,-3.128539509
1702,General 2,Leith,EH6 8DF,55.96675002,-3.161448637
1703,General 2,Lochend/Leith,EH7 6DX,55.96316134,-3.15608675
1704,General 2,Liberton,EH16 6HZ,55.91421794,-3.161781143
1705,General 2,East Craigs,EH12 8YH,55.95501404,-3.30604396
1706,General 2,Corstorphine,eh12 7xp,55.94142184,-3.277471518
1707,General 2,Southside,EH16 5XW,55.94159197,-3.175537196
1708,General 2,Barnton,EH4 6DL,55.96552473,-3.308817198
1709,General 2,Meadowbank,EH8 7AR,55.95508541,-3.155878013
1710,General 2,Currie,EH14 5JT,55.8999806,-3.305697137
1711,General 2,Morningside,EH10 6EL,55.92068012,-3.211052485
1712,General 2,Wester Hailes,EH14 2ST,55.91628252,-3.285012649
1713,General 2,Roseburn,EH12 5NR,55.94459741,-3.235704768
1714,General 2,Strathalmond/Cammo,EH4 8AE,55.96180653,-3.317918739
1715,General 2,NN not supplied,EH4 6LH,55.96713699,-3.314366981
1716,General 2,Dalry,EH11 2HY,55.94207941,-3.224208816
1717,General 2,Cramond,EH4 6PS,55.97177944,-3.302811375
1718,General 2,Leith,eh6 5ey,55.97070303,-3.172895047
1719,General 2,Blackhall,EH4 3PN,55.95613839,-3.264582282
1720,General 2,North Fettes,EH5 2GE,55.97124976,-3.228382732
1721,General 2,The Shore,eh6 6qb,55.97795036,-3.171415713
1722,General 2,Portobello,EH15 1BE,55.95318074,-3.118858027
1723,General 2,Cramond,EH4 6DJ,55.9660681,-3.311799423
1724,General 2,Cammo,Eh4 8eu,55.96018081,-3.315332547
1725,General 2,Corstorphine,EH12 6LL,55.94689351,-3.2766589
1726,General 2,Braehead/Barnton,Eh4 6BD,55.96253883,-3.312448938
1727,General 2,South Queensferry,EH30 9LZ,55.98539142,-3.3996519
1728,General 2,Cammo,EH4 8HD,55.95902869,-3.310456007
1729,General 2,Hillside,EH7 5PP,55.96047203,-3.17159239
1730,General 2,Gorgie/Dalry,EH11 2JZ,55.93899189,-3.225664335
1731,General 2,Leith,eh6 6ds,55.97310313,-3.170900647
1732,General 2,Baberton,EH14 3EN,55.90859019,-3.282486585
1733,General 2,Cramond,EH4 6LP,55.97095247,-3.308776169
1734,General 2,Barnton,Eh4 8ey,55.95902987,-3.315405629
1735,General 2,Blackford,EH9 3HS,55.92628543,-3.191878139
1736,General 2,NN not supplied,EH4 6RL,55.96923251,-3.304039588
1737,General 2,Blackhall,eh4 2bq,55.95713207,-3.245538265
1738,General 2,Fairmilehead,EH10 6QN,55.90558595,-3.205399308
1739,General 2,Marchmont,EH9 1EW,55.93842199,-3.198654608
1740,General 2,Cramond,EH4 6JX,55.9705372,-3.309803628
1741,General 2,Leith,EH6 6ET,55.9758485,-3.174172519
1742,General 2,Barnton,EH4 6HN,55.96231967,-3.295797357
1743,General 2,Swanston,EH10 7DS,55.89401159,-3.217369425
1744,General 2,Cramond,EH4 6NZ,55.97613241,-3.299031577
1745,General 2,Cramond,EH4 6LN,55.96783268,-3.312323772
1746,General 2,Morningside,Eh10 5pe,55.92137339,-3.214562608
1747,General 2,Corstorphine,EH12 8RA,55.94567193,-3.281806739
1748,General 2,Barnton,Eh4 6LG,55.96722028,-3.310764979
1749,General 2,Willowbrae,EH8 7DL,55.95363261,-3.150773821
1750,General 2,Barnton,EH4 6EN,55.96166465,-3.29912346
1751,General 2,Hillside,EH7 5PP,55.96047203,-3.17159239
1752,General 2,Comiston/Fairmilehead,EH10 6NE,55.90842446,-3.21554947
1753,General 2,NN not supplied,Eh4 6ra,55.97189116,-3.310073715
1754,General 2,Trinity,Eh5 3ee,55.97975537,-3.204164038
1755,General 2,Trinity,Eh5 3ed,55.97996913,-3.205276508
1756,General 2,Cramond,EH4 6PN,55.97348981,-3.302516347
1757,General 2,Trinity,Eh5 3de,55.97722405,-3.201136708
1758,General 2,Davidson's Mains,EH4 6AL,55.96672042,-3.280532087
1759,General 2,Barnton,EH4 6QN,55.96378259,-3.310408442
1760,General 2,Barnton,EH4 6HN,55.96231967,-3.295797357
1761,General 2,Davidson's Mains,EH4 6JJ,55.96584868,-3.288305427
1762,General 2,Leith/Easter Road,EH7 5PP,55.96047203,-3.17159239
1763,General 2,Barnton,EH4 6DE,55.96767394,-3.301023153
1764,General 2,Cramond/Barnton,EH4 6DD,55.96430029,-3.307350057
1766,General 2,Cramond,EH4 6PN,55.97348981,-3.302516347
1767,General 2,Barnton,EH4 6HH,55.96251802,-3.296588941
1768,General 2,Leith,eh6 6nh,55.97943953,-3.182021999
1769,General 2,NN not supplied,EH17 7HL,55.91295713,-3.133153767
1770,General 2,Granton,eh5 2ht,55.97458924,-3.225988799
1771,General 2,Ratho,EH28 8RF,55.92049068,-3.381853294
1772,General 2,Leith/Trinity,EH6 4QT,55.97260371,-3.192068463
1773,General 2,The Shore,eh6 6ej,55.97602266,-3.174754688
1774,General 2,Kingsknowe,Eh14 2LU,55.91750379,-3.256347561
1775,General 2,Moredun,EH17 7EX,55.91329236,-3.138699134
1776,General 2,Craighouse,EH10 5LQ,55.92293802,-3.2235252
1777,General 2,NN not supplied,EH10 5LQ,55.92293802,-3.2235252
1778,General 2,Leith,EH6 5RL,55.97321772,-3.178675564
1779,General 2,Leith/The Shore,Eh6 6ep,55.97626509,-3.17194166
1780,General 2,Lorne/Leith,EH6 8SQ,55.96345972,-3.176776907
1781,General 2,Ratho,EH28 8RB,55.922074,-3.379285154
1782,General 2,Leith,EH6 4AQ,55.97472111,-3.182134457
1783,General 2,Ratho,Eh28 8jt,55.92541466,-3.373034108
1784,General 2,Morningside,Eh10 5py,55.92056665,-3.222538364
1785,General 2,North Fettes,EH5 2GD,55.97137898,-3.227137036
1786,General 2,Corstorphine,EH12 7NJ,55.93379638,-3.280614114
1787,General 2,Granton,eh5 2ge,55.97124976,-3.228382732
1788,General 2,Liberton,EH16 5QT,55.92282829,-3.166295513
1789,General 2,Leith,eh6 5pu,55.96933983,-3.184838267
1790,General 2,North Fettes/Strada,EH5 2GE,55.97124976,-3.228382732
1791,General 2,Bonaly,EH13 0QX,55.89972464,-3.254253325
1793,General 2,Easter Road,EH7 5NN,55.9592764,-3.172597422
1794,General 2,The Flower Colonies/Shandon,EH11 1PL,55.93413458,-3.229784959
1795,General 2,Hillside,EH7 5LB,55.95807764,-3.181450808
1796,General 2,Polwarth,eh11 1hu,55.93803894,-3.219374641
1797,General 2,Hyvots,EH17 8FZ,55.90470242,-3.140622729
1798,General 2,The Shore/Leith,EH6 6DY,55.9753375,-3.175935754
1799,General 2,Bruntsfield,EH10 4JJ,55.9384057,-3.20768335
1800,General 2,Craigentinny,eh7 6sp,55.95972357,-3.133446951
1801,General 2,Barnton,Eh4 7nd,55.96073605,-3.291723729
1802,General 2,Corstorphine,eh12 7rn,55.93741039,-3.295909989
1804,General 2,Portobello,EH15 2AX,55.95319873,-3.11190794
1805,General 2,Leith,EH6 8SQ,55.96345972,-3.176776907
1806,General 2,Leith,EH6 5DH,55.96632514,-3.178754346
1807,General 2,Marchmont,EH9 1BP,55.9378574,-3.196652044
1808,General 2,Fountainbridge/Tollcross,EH3 9DT,55.94629823,-3.202756991
1809,General 2,The Dudleys,EH6 4PR,55.97684045,-3.18880147
1810,General 2,Merchiston/Polwarth,EH11 1JY,55.93748201,-3.219357141
1811,General 2,Grassmarket,EH1 2HS,55.94712333,-3.196457482
1812,General 2,Stockbridge,EH4 1JR,55.9585544,-3.214669835
1813,General 2,East Craigs,EH12 8UY,55.95273181,-3.306879983
1814,General 2,Restalrig,EH7 6FE,55.96244412,-3.162601168
1815,General 2,Leith,EH6 8AZ,55.96903521,-3.160187299
1816,General 2,Corstorphine,EH12 5YR,55.94250156,-3.259878806
1817,General 2,Craiglockhart,EH14 1AX,55.92534476,-3.231779077
1818,General 2,Canonmills,EH3 5LH,55.96273672,-3.198653361
1819,General 2,The Grange,EH9 1TL,55.93625095,-3.192744484
1820,General 2,Corstorphine,EH12 6NR,55.94167963,-3.27600701
1821,General 2,East Craigs,EH12 8TZ,55.94991276,-3.310035897
1822,General 2,Canonmills,EH7 4EN,55.96215432,-3.196632968
1823,General 2,Leith,eh6 4pz,55.97579523,-3.190964789
1824,General 2,Leith,eh6 5aw,55.96581343,-3.178706744
1825,General 2,Newington,EH16 5XL,55.9421258,-3.174208465
1826,General 2,Broughton/Bellevue,EH7 4AU,55.96182009,-3.183791481
1827,General 2,Morningside,EH10 5EA,55.93090585,-3.212860094
1828,General 2,The Shore/Leith,EH6 6ET,55.9758485,-3.174172519
1829,General 2,Corstorphine,EH12 7QT,55.93589827,-3.291873384
1830,General 2,Leith,EH6 8HL,55.96961503,-3.169193057
1831,General 2,The Flower Colonies/Shandon,eh11 1ny,55.93631585,-3.228205207
1832,General 2,Leith,EH6 6SB,55.97452361,-3.168924526
1833,General 2,Canonmills,EH7 4JH,55.96490036,-3.191431061
1834,General 2,Newington,EH8 9RB,55.9410587,-3.177746476
1835,General 2,North Leith,eh6 4ap,55.97632465,-3.181702629
1836,General 2,Goldenacre,EH3 5QN,55.96954531,-3.206266154
1837,General 2,Leith,EH7 4HP,55.97154761,-3.198124706
1838,General 2,Broughton,EH7 4BX,55.96236365,-3.190792432
1839,General 2,Cramond,EH4 6DW,55.96671501,-3.316018882
1840,General 2,Stockbridge,EH4 1NS,55.95722733,-3.213475034
1841,General 2,Warriston,EH3 5JX,55.96688991,-3.200303788
1842,General 2,Craigleith,EH4 2EA,55.95583011,-3.240098859
1843,General 2,Leith,EH6 8QP,55.9662815,-3.172969527
1844,General 2,Murrayfield,eh12 6bx,55.9495462,-3.241291161
1845,General 2,Balerno,EH14 7AZ,55.87850075,-3.331239088
1847,General 2,Moredun,EH17 7JW,55.91385013,-3.144443146
1848,General 2,Cramond,eh4 2sa,55.96199164,-3.247472508
1849,General 2,Abbeyhill,EH8 8EZ,55.95502013,-3.167567798
1850,General 2,Leith,EH6 4AP,55.97632465,-3.181702629
1851,General 2,Salisbury,EH9 1QU,55.93816627,-3.179531757
1852,General 2,Leith,EH6 6LS,55.97745671,-3.175134699
1853,General 2,Bruntsfield,EH10 5DR,55.93361878,-3.211104028
1854,General 2,Joppa,Eh15 2ld,55.94687546,-3.085434034
1855,General 2,NN not supplied,EH10 6BP,55.92625675,-3.194838049
1856,General 2,Leith,eh7 5yl,55.96042362,-3.171014268
1857,General 2,Ravelston,Eh4 3LE,55.95216281,-3.246451683
1858,General 2,The Inch,EH16 5RE,55.92481203,-3.153152133
1859,General 2,Leith,EH6 5DS,55.96871226,-3.176247438
1860,General 2,Blackford,EH9 3ES,55.9259621,-3.184410285
1861,General 2,Stenhouse,Eh11 3js,55.93196139,-3.259008426
1862,General 2,Trinity,EH5 3ES,55.97534049,-3.200789881
1863,General 2,Slateford,EH14 1PS,55.93160692,-3.239917061
1864,General 2,Morningside,EH10 6BJ,55.92439706,-3.205871254
1865,General 2,Holyrood,EH8 8JA,55.95489827,-3.161446008
1866,General 2,The Inch/Liberton,Eh16 5sj,55.92054478,-3.149216969
1867,General 2,Broughton,EH7 4DE,55.96349604,-3.18797572
1868,General 2,Pilrig,EH6 5DF,55.965392,-3.178613828
1869,General 2,Leith,EH6 7BG,55.97484982,-3.16673904
1870,General 2,Leith,EH7 5RJ,55.95971961,-3.171345402
1871,General 2,Fairmilehead,Eh10 6rr,55.90408777,-3.209735505
1872,General 2,Dean Village,eh4 3be,55.9521512,-3.217960556
1873,General 2,Belford,eh4 3dp,55.9505008,-3.225819811
1874,General 2,Bruntsfield,eh10 4bn,55.93536582,-3.206132017
1875,General 2,Trinity,EH5 3EG,55.97922711,-3.203971332
1876,General 2,Duddingston,EH15 1NB,55.949566,-3.121123787
1877,General 2,Pilton,EH5 2GH,55.97192181,-3.224959046
1878,General 2,Prestonfield,eh16 5hj,55.93595051,-3.166881946
1879,General 2,Mayfield,eh9 2dq,55.93203011,-3.173790979
1880,General 2,Leith,EH6 7AD,55.97168017,-3.169351496
1881,General 2,Shandon,Eh11 1qe,55.93395917,-3.23205247
1882,General 2,Hillside,EH7 5PN,55.95986394,-3.172230757
1883,General 2,Mountcastle,EH8 7SY,55.95283737,-3.128921612
1884,General 2,Leith,EH6 8PL,55.96560185,-3.172628552
1885,General 2,Gorgie,EH11 1UN,55.93547132,-3.232692778
1886,General 2,Hillside,EH7 5EX,55.95956449,-3.177251348
1887,General 2,Craiglockhart,EH14 1LP,55.92434582,-3.243558025
1888,General 2,Newhaven,EH6 4JQ,55.97942715,-3.18798337
1889,General 2,Morningside,EH10 4QX,55.92735708,-3.208235874
1890,General 2,Leith,EH7 5LT,55.96265668,-3.17335645
1891,General 2,Gilmerton,EH17 8QX,55.90340325,-3.137305669
1892,General 2,Craiglockhart,EH14 1HW,55.92114616,-3.241855322
1893,General 2,Leith,EH6 7JE,55.97435465,-3.163038596
1894,General 2,Blackhall,EH4 3PH,55.95574419,-3.259203869
1895,General 2,Inverleith,EH3 5JX,55.96688991,-3.200303788
1896,General 2,Granton,EH5 1FG,55.97723191,-3.25270666
1897,General 2,Blackford Hill,EH9 3DQ,55.92540146,-3.179159908
1898,General 2,Bonnington,eh6 5fh,55.96992042,-3.184263192
1899,General 2,Stockbridge,EH3 5AY,55.95858736,-3.206742131
1900,General 2,Meadows/Sciennes,EH9 1PA,55.93845129,-3.186344364
1901,General 2,City Centre/Old Town,EH1 1JG,55.94831682,-3.188263424
1902,General 2,Leith,EH7 4LL,55.96916588,-3.187973255
1903,General 2,Craiglockhart,EH14 1HW,55.92114616,-3.241855322
1904,General 2,Chesser,EH14 1TJ,55.92691484,-3.251626644
1905,General 2,Craiglockhart,EH14 1HW,55.92114616,-3.241855322
1906,General 2,Portobello,EH15 1LZ,55.94979571,-3.119577086
1907,General 2,Bingham,EH15 3JG,55.93935767,-3.120236469
1908,General 2,Viewforth,EH10 4LP,55.93890691,-3.209716149
1909,General 2,Portobello,EH15 1BS,55.95498088,-3.116539601
1910,General 2,Sciennes,EH9 1NN,55.93783677,-3.182035158
1911,General 2,Trinity,eh5 3pl,55.97392002,-3.210055794
1912,General 2,Stockbridge,eh3 5ay,55.95858736,-3.206742131
1913,General 2,Abbeyhill,EH7 5AS,55.95825387,-3.170516269
1914,General 2,Dalry,eh11 2as,55.94341964,-3.218631101
1915,General 2,Leith,EH6 8PF,55.9652067,-3.175436172
1916,General 2,Bonnington,EH6 5FH,55.96992042,-3.184263192
1917,General 2,Leith,EH6 6RD,55.97512975,-3.170385006
1918,General 2,Abbeyhill Colonies,EH7 5SA,55.95800353,-3.16849053
1919,General 2,Leith,EH7 4RG,55.96525476,-3.18168556
1920,General 2,Pilrig,EH7 4RG,55.96525476,-3.18168556
1921,General 2,Leith,EH6 7EQ,55.97135649,-3.169373776
1922,General 2,Newhaven,EH6 4TE,55.98049128,-3.195949197
1923,General 2,Leith,EH6 6DR,55.97391691,-3.170364399
1924,General 2,Bruntsfield,EH3 9PP,55.93991821,-3.211044483
1925,General 2,Lochend,eh7 6bt,55.96261759,-3.161356871
1926,General 2,Leith,eh6 5dw,55.96762667,-3.179835311
1927,General 2,Kirkliston,EH29 9AS,55.95536916,-3.405263104
1928,General 2,The Shore/Leith,EH6 6ER,55.97481637,-3.174990531
1929,General 2,Hillside,EH7 5HB,55.95888006,-3.178351806
1930,General 2,Warriston,EH7 4HN,55.96809616,-3.195454569
1931,General 2,Leith,EH6 5EP,55.96675473,-3.177053167
1932,General 2,Leith,EH6 8RJ,55.96286071,-3.172689813
1933,General 2,Meadowbank,EH7 5UH,55.95861168,-3.161188832
1934,General 2,Baberton,EH14 3BU,55.91153382,-3.28714332
1935,General 2,Blackhall,EH4 3NG,55.95736188,-3.250350815
1936,General 2,Leith Links,EH6 8BJ,55.96789133,-3.158566944
1937,General 2,Warriston,EH7 4HN,55.96809616,-3.195454569
1938,General 2,Leith,EH6 5BX,55.96559201,-3.176489186
1939,General 2,Goldenacre,EH3 5PX,55.97044699,-3.208697599
1940,General 2,Wardie,EH5 2AJ,55.97329192,-3.218176237
1941,General 2,Marchmont,EH9 1JA,55.93929235,-3.196007882
1942,General 2,Leith,eh7 5se,55.95899518,-3.170042099
1943,General 2,Leith,EH6 8AW,55.96893354,-3.162395267
1944,General 2,Leith/Hillside,EH7 5PN,55.95986394,-3.172230757
1945,General 2,The Shore,EH6 7DL,55.97767286,-3.166567639
1946,General 2,Leith,EH7 4QR,55.9644734,-3.183520064
1947,General 2,Broughton,EH7 4EQ,55.96450543,-3.192316046
1948,General 2,Leith,EH6 8DB,55.96642278,-3.162800599
1949,General 2,Leith,EH6 7PJ,55.96992298,-3.153676809
1950,General 2,Sciennes,EH9 1LE,55.93832799,-3.190743134
1951,General 2,Leith/Pilrig,EH6 5AW,55.96581343,-3.178706744
1952,General 2,Newhaven,Eh6 4tn,55.98294503,-3.193091883
1953,General 2,Newington,EH9 1SN,55.93613849,-3.178285508
1954,General 2,Fairmilehead,eh10 6sr,55.90314876,-3.219303148
1955,General 2,West Edinburgh,EH29 9HA,55.95757922,-3.4092355
1956,General 2,Pilrig,eh6 5an,55.96515094,-3.179391493
1957,General 2,Leith,EH6 7LZ,55.96903607,-3.158184593
1958,General 2,Duddingston,Eh15 3PX,55.94162294,-3.147471659
1960,General 2,Stockbridge,EH3 5JW,55.96200251,-3.203916944
1961,General 2,Trinity,EH5 3LT,55.97787432,-3.210900437
1962,General 2,Leith,EH6 8LX,55.96917854,-3.172576541
1963,General 2,Broughton/Canonmills,EH7 4JJ,55.96524914,-3.190672803
1964,General 2,Hillside,EH7 5EB,55.95834405,-3.177086154
1965,General 2,The Inch,eh16 5ru,55.92232661,-3.158519191
1966,General 2,Leith,EH6 7AD,55.97168017,-3.169351496
1967,General 2,Leith,EH6 8EE,55.96813029,-3.160865158
1968,General 2,Pilrig,eh6 5ax,55.96602029,-3.183375045
1969,General 2,Viewforth,EH3 9PG,55.940009,-3.211863826
1970,General 2,Liberton,EH16 6PH,55.90133826,-3.162147754
1971,General 2,Stockbridge,EH4 1PQ,55.9556742,-3.216982085
1972,General 2,Liberton,EH16 6PH,55.90133826,-3.162147754
1973,General 2,Newhaven,EH6 6NG,55.984885,-3.193183691
1974,General 2,Hillside,EH7 5HZ,55.9595971,-3.179478839
1975,General 2,Leith,EH7 5DY,55.95824094,-3.18035058
1976,General 2,Trinity,EH5 3EP,55.97603278,-3.200747235
1977,General 2,Edinburgh City,Eh6 5ez,55.97067363,-3.17409585
1978,General 2,Inverleith,EH3 5QR,55.97004462,-3.207579507
1979,General 2,Leith,EH6 8RF,55.96445504,-3.175109001
1980,General 2,Hillside,EH7 5EE,55.95867052,-3.175830673
1981,General 2,Broughton,Eh3 6lx,55.95903537,-3.191170748
1982,General 2,Hillside/Elm Row,EH7 5HX,55.9597919,-3.180718157
1983,General 2,Morningside,eh10 4qf,55.92840862,-3.210957476
1984,General 2,Easter Road,EH7 5PP,55.96047203,-3.17159239
1985,General 2,Leith,eh6 8RR,55.96387562,-3.171791368
1986,General 2,Leith,Eh6 8pn,55.96505161,-3.172852211
1987,General 2,Leith,EH7 5EE,55.95867052,-3.175830673
1988,General 2,Bonnington,Eh6 4bz,55.97348684,-3.186214909
1989,General 2,Colinton,EH13 0BU,55.90555457,-3.246459587
1990,General 2,New Town,EH3 6QG,55.95651181,-3.198444919
1991,General 2,Leith,EH6 7HQ,55.97354263,-3.164344195
1992,General 2,Leith,EH6 6ST,55.97529781,-3.168771611
1993,General 2,Leith,EH6 8EB,55.96761666,-3.163877796
1995,General 2,Leith,EH6 6RP,55.97400304,-3.167915339
